,lat,lon,city,country,actual_lat,actual_lon,temp,clouds,humidity,wind_speed
0,52.486932089678405,131.45299557913518,Osinki,RU,64.1747563559995,49.512938392681484,,,,
1,4.697790740333132,17.449258582136128,Hobyo,SO,64.1747563559995,49.512938392681484,,,,
2,14.413797746841807,7.40950434174862,Qandala,SO,64.1747563559995,49.512938392681484,,,,
3,-50.45576079445903,103.48331045777643,Tsihombe,MG,64.1747563559995,49.512938392681484,,,,
4,-46.9879374878063,17.618452428995102,Tsihombe,MG,64.1747563559995,49.512938392681484,,,,
5,56.31305506628298,12.171029967687188,Bolshaya Atnya,RU,64.1747563559995,49.512938392681484,,,,
6,-56.292507110851986,-0.6000762391477797,Tsihombe,MG,64.1747563559995,49.512938392681484,,,,
7,23.152705783301357,78.53060768067598,Abu Samrah,QA,64.1747563559995,49.512938392681484,,,,
8,7.697509953469348,0.0,Eyl,SO,64.1747563559995,49.512938392681484,,,,
9,-22.910703627208136,-86.92958975532733,Farafangana,MG,64.1747563559995,49.512938392681484,,,,
10,15.94108031696955,104.21921290340981,Bereda,SO,64.1747563559995,49.512938392681484,,,,
11,5.665010264190284,104.63158102627739,Hobyo,SO,64.1747563559995,49.512938392681484,,,,
12,3.215032284393958,-12.132707854064146,Hobyo,SO,64.1747563559995,49.512938392681484,,,,
13,5.831648950347026,15.645272258950625,Hobyo,SO,64.1747563559995,49.512938392681484,,,,
14,7.111409633368678,99.59848516313316,Eyl,SO,64.1747563559995,49.512938392681484,,,,
15,4.387966739288281,-51.884350459132584,Hobyo,SO,64.1747563559995,49.512938392681484,,,,
16,-2.5256726475874247,-11.369495281172696,Mogadishu,SO,64.1747563559995,49.512938392681484,,,,
17,34.290172079119664,-23.54923588650697,Arak,IR,64.1747563559995,49.512938392681484,,,,
18,11.658174578104424,-15.335145798127153,Qandala,SO,64.1747563559995,49.512938392681484,,,,
19,-48.6472031602813,-85.12897186938133,Tsihombe,MG,64.1747563559995,49.512938392681484,,,,
20,-3.271053784454178,16.609762409574653,Victoria,SC,64.1747563559995,49.512938392681484,,,,
21,24.866622232061594,-81.98188485021132,Buqayq,SA,64.1747563559995,49.512938392681484,,,,
22,29.334881020339427,57.79000781710407,Hendijan,IR,64.1747563559995,49.512938392681484,,,,
23,55.68777582162278,5.1229933124490845,Pestretsy,RU,64.1747563559995,49.512938392681484,,,,
24,-14.53964677904764,-87.56068568003374,Andapa,MG,64.1747563559995,49.512938392681484,,,,
25,-16.38191831987708,11.255993561579654,Mananara,MG,64.1747563559995,49.512938392681484,,,,
26,10.81801438550386,63.657488342471865,Bosaso,SO,64.1747563559995,49.512938392681484,,,,
27,40.48286690102328,4.435897854125816,Ceyranbatan,AZ,64.1747563559995,49.512938392681484,,,,
28,-15.139545506653645,-11.756745307061056,Maroantsetra,MG,64.1747563559995,49.512938392681484,,,,
29,36.26847258922492,23.06394233017192,Takestan,IR,64.1747563559995,49.512938392681484,,,,
30,-13.769343786709571,17.918452393444735,Ambilobe,MG,64.1747563559995,49.512938392681484,,,,
31,16.216532499088217,-15.358202830178966,Bereda,SO,64.1747563559995,49.512938392681484,,,,
32,-22.589097727612316,2.2448974197118075,Manakara,MG,64.1747563559995,49.512938392681484,,,,
33,-61.42515957815333,121.97052322974224,East London,ZA,64.1747563559995,49.512938392681484,,,,
34,-32.7443476607952,-0.5121950567602511,Taolanaro,MG,64.1747563559995,49.512938392681484,,,,
35,-16.970169747331138,85.83575658459027,Soanierana Ivongo,MG,64.1747563559995,49.512938392681484,,,,
36,53.37236995635432,-33.45674436298124,Tolyatti,RU,64.1747563559995,49.512938392681484,,,,
37,-6.874708857843238,74.83302694648,Ambilobe,MG,64.1747563559995,49.512938392681484,,,,
38,-65.93432509805692,40.61356142588153,East London,ZA,64.1747563559995,49.512938392681484,,,,
39,-6.181328337444452,2.0131656759571612,Victoria,SC,64.1747563559995,49.512938392681484,,,,
40,18.493493828541165,-19.625348327593574,Salalah,OM,64.1747563559995,49.512938392681484,,,,
41,-11.344983869845704,-70.89565093463621,Ambilobe,MG,64.1747563559995,49.512938392681484,,,,
42,-25.542506780500553,-31.32283208310146,Taolanaro,MG,64.1747563559995,49.512938392681484,,,,
43,11.397289950154564,-61.224003230487334,Bosaso,SO,64.1747563559995,49.512938392681484,,,,
44,-7.4758717920125495,12.096964071092374,Ambilobe,MG,64.1747563559995,49.512938392681484,,,,
45,19.695510518131336,-71.59989199510177,Abu Samrah,QA,64.1747563559995,49.512938392681484,,,,
46,-30.833101105029975,1.9602503060683123,Taolanaro,MG,64.1747563559995,49.512938392681484,,,,
47,55.72442531827986,-0.04215804206195772,Pestretsy,RU,64.1747563559995,49.512938392681484,,,,
48,38.54288784052114,-100.02730519656807,Astara,AZ,64.1747563559995,49.512938392681484,,,,
49,-0.5536501637106392,-101.09926124865133,Mogadishu,SO,64.1747563559995,49.512938392681484,,,,
50,47.127769579586136,-38.808495202524156,Marfino,RU,64.1747563559995,49.512938392681484,,,,
51,-10.713536535878934,-1.0279944220230504,Ambilobe,MG,64.1747563559995,49.512938392681484,,,,
52,-7.002986871173443,-55.5733773291536,Ambilobe,MG,64.1747563559995,49.512938392681484,,,,
53,-4.622367734772785,135.87893837328116,Victoria,SC,64.1747563559995,49.512938392681484,,,,
54,-1.6503242884270546,7.4726128029240275,Mogadishu,SO,64.1747563559995,49.512938392681484,,,,
55,-24.051613760507987,55.54527615715917,Vangaindrano,MG,64.1747563559995,49.512938392681484,,,,
56,-6.935895403253063,60.92415205821759,Ambilobe,MG,64.1747563559995,49.512938392681484,,,,
57,36.080002307461406,-29.599396296883462,Takestan,IR,64.1747563559995,49.512938392681484,,,,
58,4.429342466100122,-7.232596083835439,Hobyo,SO,64.1747563559995,49.512938392681484,,,,
59,30.510502250428402,-24.506428999741473,Omidiyeh,IR,64.1747563559995,49.512938392681484,,,,
60,-27.08029464589364,-5.027209822628593,Taolanaro,MG,64.1747563559995,49.512938392681484,,,,
61,-16.748804529315855,-14.112388899437864,Soanierana Ivongo,MG,64.1747563559995,49.512938392681484,,,,
62,60.256543588552624,-49.79399241341576,Letka,RU,64.1747563559995,49.512938392681484,,,,
63,49.80201971345331,143.83505239610176,Aleksandrov Gay,RU,64.1747563559995,49.512938392681484,,,,
64,24.682331361105838,41.02456020411966,Buqayq,SA,64.1747563559995,49.512938392681484,,,,
65,1.626338341085721,-26.784832439448415,Hobyo,SO,64.1747563559995,49.512938392681484,,,,
66,-4.973929278142673,61.59895047677361,Victoria,SC,64.1747563559995,49.512938392681484,,,,
67,5.137518801783115,-10.64488104952217,Hobyo,SO,64.1747563559995,49.512938392681484,,,,
68,-18.491964759981453,-34.84647193787298,Toamasina,MG,64.1747563559995,49.512938392681484,,,,
69,-5.297097504839508,-10.731018924423967,Victoria,SC,64.1747563559995,49.512938392681484,,,,
70,14.004017849349784,2.91633862968431,Qandala,SO,64.1747563559995,49.512938392681484,,,,
71,-33.531786496241395,-25.59370948582853,Taolanaro,MG,64.1747563559995,49.512938392681484,,,,
72,40.161190600814365,126.70420852342747,Qobustan,AZ,64.1747563559995,49.512938392681484,,,,
73,3.700270119312587,-40.269481334079146,Hobyo,SO,64.1747563559995,49.512938392681484,,,,
74,-68.7886554701568,1.2112758728040522,East London,ZA,64.1747563559995,49.512938392681484,,,,
75,4.994407533970539,76.90697636377985,Hobyo,SO,64.1747563559995,49.512938392681484,,,,
76,9.955631587307074,21.619121967374046,Bosaso,SO,64.1747563559995,49.512938392681484,,,,
77,-51.04073777003974,-1.4382200912663166,Tsihombe,MG,64.1747563559995,49.512938392681484,,,,
78,-54.811141549350836,67.82576601660301,Tsihombe,MG,64.1747563559995,49.512938392681484,,,,
79,6.442423850832851,54.08827837349277,Hobyo,SO,64.1747563559995,49.512938392681484,,,,
80,9.168983038854677,4.060327540068181,Eyl,SO,64.1747563559995,49.512938392681484,,,,
81,-11.314859554182593,-41.83572677195336,Ambilobe,MG,64.1747563559995,49.512938392681484,,,,
82,9.528320537515318,-8.51462500480401,Bandarbeyla,SO,64.1747563559995,49.512938392681484,,,,
83,-9.86580045654704,10.979465589597227,Ambilobe,MG,64.1747563559995,49.512938392681484,,,,
84,-3.081085892855798,85.64548040408793,Victoria,SC,64.1747563559995,49.512938392681484,,,,
85,-0.9666550084580523,12.553229725833756,Mogadishu,SO,64.1747563559995,49.512938392681484,,,,
86,32.01241769179841,0.6027298899572242,Masjed-E Soleyman,IR,64.1747563559995,49.512938392681484,,,,
87,0.5284294985433273,-1.6245044180948658,Mogadishu,SO,64.1747563559995,49.512938392681484,,,,
88,-33.162654061941055,43.29520059431317,Taolanaro,MG,64.1747563559995,49.512938392681484,,,,
89,7.140631924646418,-0.42560591997185193,Eyl,SO,64.1747563559995,49.512938392681484,,,,
90,1.0698581222144194,-55.7549206164306,Mogadishu,SO,64.1747563559995,49.512938392681484,,,,
91,13.206532480483768,-7.756276338377971,Qandala,SO,64.1747563559995,49.512938392681484,,,,
92,6.884253145439002,29.077198815536743,Eyl,SO,64.1747563559995,49.512938392681484,,,,
93,5.971060209139617,23.013477544728545,Hobyo,SO,64.1747563559995,49.512938392681484,,,,
94,-55.096835601759715,9.11208965403915,Tsihombe,MG,64.1747563559995,49.512938392681484,,,,
95,-2.509457608202872,19.57614987642505,Mogadishu,SO,64.1747563559995,49.512938392681484,,,,
96,-69.70363329327836,35.64269366283331,East London,ZA,64.1747563559995,49.512938392681484,,,,
97,-2.1291933332481663,-26.800538360075763,Mogadishu,SO,64.1747563559995,49.512938392681484,,,,
98,-48.47019707443983,127.00608292221399,Tsihombe,MG,64.1747563559995,49.512938392681484,,,,
